parcode,trial,fix_item,fix_time
0,1202,0,64.000000
0,1202,1,300.000000
0,1202,0,92.000000
0,1202,2,502.000000
0,1203,3,171.000000
0,1203,0,70.000000
0,1203,1,364.000000
0,1203,0,100.000000
0,1203,2,368.000000
0,1203,0,52.000000
0,1204,3,163.000000
0,1204,0,60.000000
0,1204,1,198.000000
0,1204,0,80.000000
0,1204,2,464.000000
0,1205,3,165.000000
0,1205,0,62.000000
0,1205,1,228.000000
0,1205,0,88.000000
0,1205,2,440.000000
0,1206,3,175.000000
0,1206,0,66.000000
0,1206,1,332.000000
0,1206,0,102.000000
0,1206,2,670.000000
0,1207,3,173.000000
0,1207,0,124.000000
0,1207,1,432.000000
0,1207,0,144.000000
0,1207,2,394.000000
0,1207,0,90.000000
0,1207,1,330.000000
0,1208,3,172.000000
0,1208,0,62.000000
0,1208,1,302.000000
0,1208,0,94.000000
0,1208,2,492.000000
0,1209,3,163.000000
0,1209,0,62.000000
0,1209,1,256.000000
0,1209,0,96.000000
0,1209,2,374.000000
0,1209,0,94.000000
0,1209,1,80.000000
0,1210,3,161.000000
0,1210,0,56.000000
0,1210,1,242.000000
0,1210,0,90.000000
0,1210,2,296.000000
0,1210,0,108.000000
0,1211,3,173.000000
0,1211,0,62.000000
0,1211,1,344.000000
0,1211,0,88.000000
0,1211,2,414.000000
0,1211,0,96.000000
0,1211,1,176.000000
0,1212,3,179.000000
0,1212,0,62.000000
0,1212,1,270.000000
0,1212,0,90.000000
0,1212,2,676.000000
0,1213,3,179.000000
0,1213,0,58.000000
0,1213,1,292.000000
0,1213,0,90.000000
0,1213,2,528.000000
0,1213,0,110.000000
0,1213,1,92.000000
0,1214,3,171.000000
0,1214,0,72.000000
0,1214,1,142.000000
0,1214,0,98.000000
0,1214,2,430.000000
0,1214,0,122.000000
0,1214,1,72.000000
0,1215,3,177.000000
0,1215,0,64.000000
0,1215,1,276.000000
0,1215,0,98.000000
0,1215,2,470.000000
0,1216,3,181.000000
0,1216,0,72.000000
0,1216,1,274.000000
0,1216,0,84.000000
0,1216,2,458.000000
0,1216,0,92.000000
0,1216,1,384.000000
0,1216,0,96.000000
0,1216,2,544.000000
0,1217,3,271.000000
0,1217,0,70.000000
0,1217,1,318.000000
0,1217,0,88.000000
0,1217,2,672.000000
0,1217,0,100.000000
0,1217,1,386.000000
0,1217,0,96.000000
0,1217,2,136.000000
0,1218,3,182.000000
0,1218,0,60.000000
0,1218,1,254.000000
0,1218,0,98.000000
0,1218,2,220.000000
0,1219,3,177.000000
0,1219,0,62.000000
0,1219,1,370.000000
0,1219,0,84.000000
0,1219,2,496.000000
0,1219,0,186.000000
0,1219,1,398.000000
0,1220,3,175.000000
0,1220,0,58.000000
0,1220,1,260.000000
0,1220,0,94.000000
0,1220,2,452.000000
0,1220,0,90.000000
0,1220,1,58.000000
0,1221,3,199.000000
0,1221,0,56.000000
0,1221,1,258.000000
0,1221,0,88.000000
0,1221,2,436.000000
0,1221,0,152.000000
0,1221,1,124.000000
0,1222,3,157.000000
0,1222,0,58.000000
0,1222,1,262.000000
0,1222,0,84.000000
0,1222,2,456.000000
0,1223,3,167.000000
0,1223,0,60.000000
0,1223,1,404.000000
0,1223,0,88.000000
0,1223,2,394.000000
0,1223,0,94.000000
0,1223,1,46.000000
0,1224,3,155.000000
0,1224,0,58.000000
0,1224,1,308.000000
0,1224,0,94.000000
0,1224,2,490.000000
0,1224,0,86.000000
0,1224,1,546.000000
0,1224,0,130.000000
0,1224,2,92.000000
0,1225,3,161.000000
0,1225,0,62.000000
0,1225,1,296.000000
0,1225,0,96.000000
0,1225,2,598.000000
0,1226,3,175.000000
0,1226,0,66.000000
0,1226,1,312.000000
0,1226,0,128.000000
0,1226,2,478.000000
0,1226,0,90.000000
0,1226,1,110.000000
0,1226,0,34.000000
0,1227,3,153.000000
0,1227,0,62.000000
0,1227,1,336.000000
0,1227,0,88.000000
0,1227,2,354.000000
0,1227,0,62.000000
0,1228,3,167.000000
0,1228,0,62.000000
0,1228,1,226.000000
0,1228,0,108.000000
0,1228,2,488.000000
0,1228,0,88.000000
0,1228,1,114.000000
0,1229,3,179.000000
0,1229,0,66.000000
0,1229,1,252.000000
0,1229,0,96.000000
0,1229,2,422.000000
0,1229,0,104.000000
0,1230,3,181.000000
0,1230,0,60.000000
0,1230,1,266.000000
0,1230,0,116.000000
0,1230,2,514.000000
0,1231,3,187.000000
0,1231,0,70.000000
0,1231,1,372.000000
0,1231,0,94.000000
0,1231,2,284.000000
0,1232,3,227.000000
0,1232,0,60.000000
0,1232,1,300.000000
0,1232,0,92.000000
0,1232,2,306.000000
0,1233,3,169.000000
0,1233,0,58.000000
0,1233,1,392.000000
0,1233,0,100.000000
0,1233,2,378.000000
0,1233,0,130.000000
0,1234,3,201.000000
0,1234,0,70.000000
0,1234,1,264.000000
0,1234,0,96.000000
0,1234,2,86.000000
0,1235,3,175.000000
0,1235,0,58.000000
0,1235,1,286.000000
0,1235,0,94.000000
0,1235,2,366.000000
0,1235,0,90.000000
0,1236,3,197.000000
0,1236,0,66.000000
0,1236,1,206.000000
0,1236,0,94.000000
0,1236,2,174.000000
0,1237,3,162.000000
0,1237,0,60.000000
0,1237,1,302.000000
0,1237,0,92.000000
0,1237,2,156.000000
0,1238,3,167.000000
0,1238,0,60.000000
0,1238,1,374.000000
0,1238,0,100.000000
0,1238,2,128.000000
0,1239,3,185.000000
0,1239,0,66.000000
0,1239,1,300.000000
0,1239,0,98.000000
0,1239,2,476.000000
0,1240,3,163.000000
0,1240,0,64.000000
0,1240,1,340.000000
0,1240,0,92.000000
0,1240,2,278.000000
0,1241,3,163.000000
0,1241,0,60.000000
0,1241,1,266.000000
0,1241,0,96.000000
0,1241,2,564.000000
0,1241,0,96.000000
0,1241,1,552.000000
0,1241,0,112.000000
0,1241,2,624.000000
0,1241,0,98.000000
0,1241,1,546.000000
0,1241,0,100.000000
0,1241,2,440.000000
0,1242,3,179.000000
0,1242,0,60.000000
0,1242,1,450.000000
0,1242,0,86.000000
0,1242,2,776.000000
0,1242,0,100.000000
0,1242,1,58.000000
0,1243,3,171.000000
0,1243,0,62.000000
0,1243,1,378.000000
0,1243,0,100.000000
0,1243,2,462.000000
0,1244,3,149.000000
0,1244,0,64.000000
0,1244,1,230.000000
0,1244,0,100.000000
0,1244,2,372.000000
0,1245,3,163.000000
0,1245,0,64.000000
0,1245,1,180.000000
0,1245,0,84.000000
0,1245,2,352.000000
0,1245,0,96.000000
0,1245,1,136.000000
0,1246,3,151.000000
0,1246,0,58.000000
0,1246,1,236.000000
0,1246,0,102.000000
0,1246,2,310.000000
0,1247,3,167.000000
0,1247,0,58.000000
0,1247,1,200.000000
0,1247,0,80.000000
0,1247,2,364.000000
0,1247,0,110.000000
0,1248,3,151.000000
0,1248,0,58.000000
0,1248,1,382.000000
0,1248,0,90.000000
0,1248,2,1138.000000
0,1249,3,165.000000
0,1249,0,58.000000
0,1249,1,308.000000
0,1249,0,90.000000
0,1249,2,416.000000
0,1249,0,96.000000
0,1249,1,552.000000
0,1250,3,159.000000
0,1250,0,64.000000
0,1250,1,192.000000
0,1250,0,84.000000
0,1250,2,418.000000
0,1251,3,157.000000
0,1251,0,60.000000
0,1251,1,230.000000
0,1251,0,94.000000
0,1251,2,392.000000
0,1251,0,94.000000
0,1251,1,36.000000
0,1252,3,153.000000
0,1252,0,58.000000
0,1252,1,198.000000
0,1252,0,80.000000
0,1252,2,336.000000
0,1252,0,90.000000
0,1252,1,376.000000
0,1253,3,163.000000
0,1253,0,58.000000
0,1253,1,212.000000
0,1253,0,88.000000
0,1253,2,404.000000
0,1254,3,155.000000
0,1254,0,66.000000
0,1254,1,284.000000
0,1254,0,86.000000
0,1254,2,372.000000
0,1254,0,96.000000
0,1254,1,554.000000
0,1255,3,153.000000
0,1255,0,66.000000
0,1255,1,188.000000
0,1255,0,84.000000
0,1255,2,396.000000
0,1255,0,96.000000
0,1255,1,414.000000
0,1256,3,13.000000
0,1256,0,6.000000
0,1256,3,174.000000
0,1256,0,58.000000
0,1256,1,230.000000
0,1256,0,84.000000
0,1256,2,650.000000
0,1257,3,157.000000
0,1257,0,60.000000
0,1257,1,316.000000
0,1257,0,94.000000
0,1257,2,300.000000
0,1257,0,92.000000
0,1257,1,312.000000
0,1258,3,153.000000
0,1258,0,56.000000
0,1258,1,436.000000
0,1258,0,94.000000
0,1258,2,426.000000
0,1258,0,86.000000
0,1258,1,148.000000
0,1259,3,157.000000
0,1259,0,62.000000
0,1259,1,358.000000
0,1259,0,86.000000
0,1259,2,538.000000
0,1260,3,145.000000
0,1260,0,56.000000
0,1260,1,364.000000
0,1260,0,80.000000
0,1260,2,342.000000
0,1260,0,90.000000
0,1260,1,92.000000
0,1261,3,151.000000
0,1261,0,60.000000
0,1261,1,214.000000
0,1261,0,86.000000
0,1261,2,346.000000
0,1261,0,106.000000
0,1262,3,155.000000
0,1262,0,62.000000
0,1262,1,302.000000
0,1262,0,82.000000
0,1262,2,680.000000
0,1262,0,94.000000
0,1262,1,422.000000
0,1262,0,94.000000
0,1262,2,552.000000
0,1263,3,158.000000
0,1263,0,60.000000
0,1263,1,330.000000
0,1263,0,78.000000
0,1263,2,1130.000000
0,1263,0,92.000000
0,1263,1,380.000000
0,1263,0,92.000000
0,1263,2,94.000000
0,1264,3,169.000000
0,1264,0,54.000000
0,1264,1,300.000000
0,1264,0,82.000000
0,1264,2,322.000000
0,1264,0,104.000000
0,1264,1,348.000000
0,1265,3,151.000000
0,1265,0,58.000000
0,1265,1,342.000000
0,1265,0,88.000000
0,1265,2,236.000000
0,1266,3,163.000000
0,1266,0,62.000000
0,1266,1,280.000000
0,1266,0,84.000000
0,1266,2,390.000000
0,1267,3,169.000000
0,1267,0,56.000000
0,1267,1,248.000000
0,1267,0,86.000000
0,1267,2,492.000000
0,1268,3,165.000000
0,1268,0,64.000000
0,1268,1,224.000000
0,1268,0,90.000000
0,1268,2,376.000000
0,1268,0,94.000000
0,1268,1,612.000000
0,1268,0,96.000000
0,1268,2,546.000000
0,1269,3,181.000000
0,1269,0,62.000000
0,1269,1,186.000000
0,1269,0,90.000000
0,1269,2,394.000000
0,1270,3,151.000000
0,1270,0,60.000000
0,1270,1,216.000000
0,1270,0,92.000000
0,1270,2,348.000000
0,1270,0,94.000000
0,1270,1,64.000000
0,1271,3,165.000000
0,1271,0,62.000000
0,1271,1,298.000000
0,1271,0,84.000000
0,1271,2,480.000000
0,1272,3,159.000000
0,1272,0,64.000000
0,1272,1,266.000000
0,1272,0,82.000000
0,1272,2,502.000000
0,1273,3,169.000000
0,1273,0,56.000000
0,1273,1,330.000000
0,1273,0,100.000000
0,1273,2,384.000000
0,1273,0,186.000000
0,1273,1,260.000000
0,1274,3,165.000000
0,1274,0,64.000000
0,1274,1,240.000000
0,1274,0,86.000000
0,1274,2,526.000000
0,1274,0,94.000000
0,1274,1,510.000000
0,1275,3,157.000000
0,1275,0,58.000000
0,1275,1,192.000000
0,1275,0,102.000000
0,1275,2,616.000000
0,1276,3,167.000000
0,1276,0,54.000000
0,1276,1,368.000000
0,1276,0,156.000000
0,1276,2,822.000000
0,1277,3,167.000000
0,1277,0,62.000000
0,1277,1,240.000000
0,1277,0,90.000000
0,1277,2,826.000000
0,1277,0,98.000000
0,1277,1,868.000000
0,1277,0,102.000000
0,1277,2,88.000000
0,1278,3,195.000000
0,1278,0,84.000000
0,1278,1,260.000000
0,1278,0,90.000000
0,1278,2,618.000000
0,1278,0,114.000000
0,1278,1,756.000000
0,1278,0,102.000000
0,1278,2,780.000000
0,1279,3,207.000000
0,1279,0,70.000000
0,1279,1,194.000000
0,1279,0,92.000000
0,1279,2,290.000000
0,1279,0,54.000000
0,1280,3,211.000000
0,1280,0,94.000000
0,1280,2,304.000000
0,1280,0,90.000000
0,1280,1,432.000000
0,1280,0,84.000000
0,1281,3,171.000000
0,1281,0,62.000000
0,1281,2,220.000000
0,1281,0,92.000000
0,1281,1,462.000000
0,1282,3,161.000000
0,1282,0,62.000000
0,1282,1,246.000000
0,1282,0,90.000000
0,1282,2,562.000000
0,1283,3,165.000000
0,1283,0,58.000000
0,1283,1,280.000000
0,1283,0,100.000000
0,1283,2,348.000000
0,1283,0,98.000000
0,1283,1,240.000000
0,1284,3,159.000000
0,1284,0,60.000000
0,1284,1,306.000000
0,1284,0,92.000000
0,1284,2,466.000000
0,1284,0,98.000000
0,1284,1,116.000000
0,1284,0,26.000000
0,1285,3,163.000000
0,1285,0,58.000000
0,1285,1,296.000000
0,1285,0,100.000000
0,1285,2,570.000000
0,1286,3,175.000000
0,1286,0,68.000000
0,1286,1,274.000000
0,1286,0,92.000000
0,1286,2,322.000000
0,1286,0,102.000000
0,1286,1,150.000000
0,1287,3,167.000000
0,1287,0,72.000000
0,1287,1,238.000000
0,1287,0,88.000000
0,1287,2,502.000000
0,1288,3,143.000000
0,1288,0,66.000000
0,1288,1,188.000000
0,1288,0,98.000000
0,1288,2,384.000000
0,1289,3,149.000000
0,1289,0,62.000000
0,1289,1,216.000000
0,1289,0,90.000000
0,1289,2,374.000000
0,1290,3,157.000000
0,1290,0,60.000000
0,1290,1,314.000000
0,1290,0,86.000000
0,1290,2,428.000000
0,1290,0,124.000000
0,1290,1,194.000000
0,1291,3,155.000000
0,1291,0,60.000000
0,1291,1,280.000000
0,1291,0,86.000000
0,1291,2,322.000000
0,1292,3,157.000000
0,1292,0,54.000000
0,1292,1,262.000000
0,1292,0,80.000000
0,1292,2,338.000000
0,1293,3,151.000000
0,1293,0,66.000000
0,1293,1,286.000000
0,1293,0,108.000000
0,1293,2,458.000000
0,1293,0,96.000000
0,1293,1,120.000000
0,1293,0,46.000000
0,1294,3,157.000000
0,1294,0,60.000000
0,1294,1,218.000000
0,1294,0,92.000000
0,1294,2,528.000000
0,1294,0,98.000000
0,1294,1,650.000000
0,1294,0,92.000000
0,1294,2,450.000000
0,1295,3,163.000000
0,1295,0,60.000000
0,1295,1,240.000000
0,1295,0,102.000000
0,1295,2,362.000000
0,1295,0,82.000000
0,1296,3,189.000000
0,1296,0,60.000000
0,1296,1,290.000000
0,1296,0,110.000000
0,1296,2,450.000000
0,1296,0,162.000000
0,1297,3,170.000000
0,1297,0,62.000000
0,1297,1,234.000000
0,1297,0,98.000000
0,1297,2,406.000000
0,1297,0,214.000000
0,1297,1,128.000000
0,1298,3,175.000000
0,1298,0,66.000000
0,1298,1,300.000000
0,1298,0,86.000000
0,1298,2,452.000000
0,1298,0,76.000000
0,1299,3,156.000000
0,1299,0,60.000000
0,1299,1,250.000000
0,1299,0,86.000000
0,1299,2,424.000000
0,1299,0,98.000000
0,1299,1,300.000000
0,1299,0,90.000000
0,1299,2,684.000000
0,1299,0,90.000000
0,1299,1,810.000000
0,1300,3,155.000000
0,1300,0,56.000000
0,1300,1,414.000000
0,1300,0,92.000000
0,1300,2,432.000000
0,1300,0,94.000000
0,1300,1,160.000000
0,1301,3,171.000000
0,1301,0,60.000000
0,1301,1,318.000000
0,1301,0,88.000000
0,1301,2,444.000000
0,1302,3,205.000000
0,1302,0,70.000000
0,1302,1,256.000000
0,1302,0,92.000000
0,1302,2,290.000000
0,1303,3,182.000000
0,1303,0,56.000000
0,1303,1,304.000000
0,1303,0,86.000000
0,1303,2,572.000000
0,1303,0,82.000000
0,1303,1,60.000000
0,1304,3,173.000000
0,1304,0,60.000000
0,1304,1,220.000000
0,1304,0,90.000000
0,1304,2,424.000000
0,1305,3,39.000000
0,1305,0,6.000000
0,1305,3,150.000000
0,1305,0,60.000000
0,1305,1,204.000000
0,1305,0,88.000000
0,1305,2,468.000000
0,1305,0,94.000000
0,1305,1,604.000000
0,1305,0,102.000000
0,1306,3,151.000000
0,1306,0,58.000000
0,1306,1,180.000000
0,1306,0,86.000000
0,1306,2,318.000000
0,1306,0,92.000000
0,1306,1,614.000000
0,1306,0,96.000000
0,1306,2,396.000000
0,1306,0,80.000000
0,1307,3,173.000000
0,1307,0,64.000000
0,1307,1,238.000000
0,1307,0,86.000000
0,1307,2,378.000000
0,1308,3,175.000000
0,1308,0,58.000000
0,1308,1,194.000000
0,1308,0,86.000000
0,1308,2,638.000000
0,1308,0,50.000000
0,1309,3,171.000000
0,1309,0,64.000000
0,1309,1,240.000000
0,1309,0,90.000000
0,1309,2,366.000000
0,1309,0,140.000000
0,1309,1,174.000000
0,1310,3,167.000000
0,1310,0,58.000000
0,1310,1,232.000000
0,1310,0,102.000000
0,1310,2,460.000000
0,1311,3,169.000000
0,1311,0,70.000000
0,1311,1,224.000000
0,1311,0,84.000000
0,1311,2,464.000000
0,1312,3,191.000000
0,1312,0,66.000000
0,1312,1,266.000000
0,1312,0,88.000000
0,1312,2,364.000000
0,1312,0,94.000000
0,1312,1,164.000000
0,1313,3,159.000000
0,1313,0,58.000000
0,1313,1,348.000000
0,1313,0,94.000000
0,1313,2,360.000000
0,1313,0,100.000000
0,1313,1,58.000000
0,1314,3,163.000000
0,1314,0,60.000000
0,1314,1,238.000000
0,1314,0,94.000000
0,1314,2,564.000000
0,1315,3,161.000000
0,1315,0,56.000000
0,1315,1,252.000000
0,1315,0,84.000000
0,1315,2,648.000000
0,1316,3,159.000000
0,1316,0,62.000000
0,1316,1,226.000000
0,1316,0,90.000000
0,1316,2,346.000000
0,1316,0,90.000000
0,1316,1,120.000000
0,1317,3,167.000000
0,1317,0,60.000000
0,1317,1,256.000000
0,1317,0,94.000000
0,1317,2,434.000000
0,1317,0,162.000000
0,1317,1,100.000000
0,1318,3,167.000000
0,1318,0,60.000000
0,1318,1,408.000000
0,1318,0,92.000000
0,1318,2,328.000000
0,1318,0,90.000000
0,1318,1,34.000000
0,1319,3,165.000000
0,1319,0,66.000000
0,1319,1,326.000000
0,1319,0,82.000000
0,1319,2,512.000000
0,1319,0,84.000000
0,1319,1,498.000000
0,1320,3,171.000000
0,1320,0,60.000000
0,1320,1,324.000000
0,1320,0,90.000000
0,1320,2,662.000000
0,1320,0,88.000000
0,1320,1,586.000000
0,1321,3,151.000000
0,1321,0,54.000000
0,1321,1,368.000000
0,1321,0,92.000000
0,1321,2,332.000000
0,1322,3,167.000000
0,1322,0,58.000000
0,1322,1,276.000000
0,1322,0,96.000000
0,1322,2,240.000000
0,1323,3,161.000000
0,1323,0,62.000000
0,1323,1,230.000000
0,1323,0,84.000000
0,1323,2,416.000000
0,1323,0,92.000000
0,1323,1,384.000000
0,1324,3,163.000000
0,1324,0,62.000000
0,1324,1,220.000000
0,1324,0,90.000000
0,1324,2,440.000000
0,1325,3,159.000000
0,1325,0,60.000000
0,1325,1,212.000000
0,1325,0,90.000000
0,1325,2,514.000000
0,1326,3,145.000000
0,1326,0,58.000000
0,1326,1,302.000000
0,1326,0,94.000000
0,1326,2,500.000000
0,1326,0,94.000000
0,1326,1,246.000000
0,1327,3,161.000000
0,1327,0,62.000000
0,1327,1,234.000000
0,1327,0,90.000000
0,1327,2,1260.000000
0,1327,0,88.000000
0,1327,1,774.000000
0,1328,3,155.000000
0,1328,0,58.000000
0,1328,1,254.000000
0,1328,0,86.000000
0,1328,2,538.000000
